浙商证券股份有限公司,,16浙证债,2016-09-21,198,9,181395,5427,24,37,71,是,1 浙商证券股份有限公司2016年公开发行公司债券募集说明书_2717907525090674.txt
山东公用控股有限公司,,圣城供水,2016-09-20,83,4,136751,5854,31,38,75,是,山东公用控股有限公司2016年公开发行公司债券募集说明书_2717630498573475.txt
江苏高淳经济开发区开发总公司,,16宁高发债01,2016-09-19,76,5,102465,5663,40,44,84,是,2016年第一期江苏高淳经济开发区开发总公司企业债券募集说明书_2712764941014181.txt
荆门高新技术产业开发有限责任公司,,16荆高新专项债,2016-09-19,47,4,76782,2582,16,22,34,是,2016年荆门高新技术产业开发有限责任公司双创孵化专项债券募集说明书_2707312368575983.txt
重庆市合川城市建设投资（集团）有 限公司,,16合川专项债,2016-09-14,35,4,111421,2793,18,24,35,是,2016年重庆市合川城市建设投资（集团）有限公司城市停车场建设专项债券募集说明书_2712643826509219.txt
公司,,16荆经开专项债,2016-09-14,64,7,74846,3357,18,29,41,是,2016年荆州开发区城市建设投资开发有限公司双创孵化专项债券募集说明书_2711798622442808.txt
江苏瀛洲发展集团有限公司,,16瀛洲债,2016-09-13,50,4,70472,2805,19,22,38,是,2016年江苏瀛洲发展集团有限公司公司债券募集说明书_2710798136450908.txt
台州市椒江区国有资产经营有限公司,,12椒江债,2016-09-12,102,5,168538,7768,42,56,100,是,台州市椒江区国有资产经营有限公司2016年公开发行公司债券募集说明书_2710862522891652.txt
合江县阜阳国有资产经营投资（集团）有限公司,,16合江阜阳债,2016-09-12,56,5,72918,4212,28,35,57,是,2016年合江县阜阳国有资产经营投资（集团）有限公司公司债券募集说明书_2708190457080672.txt
浙江玉环城市建设集团有限公司,,16玉环城建债01,2016-09-12,56,3,74928,3901,34,30,56,是,2016年第一期浙江玉环城市建设集团有限公司公司债券募集说明书_2707736196313675.txt
章丘市国有资产运营有限公司,,16章丘债,2016-09-12,56,2,63343,3597,26,29,43,是,2016年章丘市国有资产运营有限公司公司债券募集说明书_2708176764128632.txt
绍兴市柯桥区城建投资开发集团有限公司,,16柯城投债01,2016-09-09,39,6,66629,3172,22,28,38,是,2016年第一期绍兴市柯桥区城建投资开发集团有限公司公司债券募集说明书_2708110609959235.txt
中国宜兴环保科技工业园发展总公司,,16宜环科,2016-09-09,46,5,62992,2734,19,21,37,是,2016年中国宜兴环保科技工业园发展总公司企业债券募集说明书_2707441358701078.txt
铜陵大江投资控股有限公司,,16铜小微债,2016-09-09,71,5,69071,2565,21,22,35,是,2016年铜陵大江投资控股有限公司小微企业增信集合债券募集说明书_2707306751825650.txt
文山城市建设投资（集团）有限公司,,16文山债,2016-09-09,55,5,83669,3276,19,28,48,是,2016年文山城市建设投资（集团）有限公司公司债券募集说明书_2707312156325715.txt
广州港集团有限公司,,16广州港债02,2016-09-08,53,5,101644,4539,28,35,61,是,2016年第二期广州港集团有限公司城市停车场建设专项债券募集说明书_2707410825788736.txt
安吉县城西北开发有限公司,,16安吉管廊专项债,2016-09-08,49,4,70685,3328,20,23,40,是,2016年安吉县城西北开发有限公司城市地下综合管廊建设专项债券募集说明书_2705681124235453.txt
淮北市建投控股集团有限公司,,16淮北小微债,2016-09-07,100,4,84413,3667,24,28,45,是,2016年淮北市建投控股集团有限公司小微企业増信集合债券募集说明书_2705538226368589.txt
桐城市建设投资发展有限责任公司,,15桐建投债,2016-09-07,33,2,54568,2731,17,21,41,是,2015年桐城市建设投资发展有限责任公司公司债券募集说明书_2705186888403022.txt
贵阳白云城市建设投资有限公司,,16白云专项债,2016-09-06,53,7,86510,6209,39,42,82,是,2016年贵阳白云城市建设投资有限公司白云区地下综合管廊项目专项债券募集说明书_2704890380905478.txt
黔东南州开发投资有限责任公司,,16黔开投,2016-09-05,36,3,95316,2326,18,17,30,是,2016年黔东南州开发投资有限责任公司公司债券募集说明书_2704722937783493.txt
合肥兴泰金融控股（集团）有限公司,,16兴泰小微债01,2016-09-02,112,9,84439,3525,29,30,42,是,2016年第一期合肥兴泰金融控股（集团）有限公司小微企业扶持债券募集说明书_2701521623917747.txt
济宁市城建投资有限责任公司,,16济专项债,2016-09-02,31,4,99886,1964,16,12,26,是,2016年济宁市城建投资有限责任公司停车场建设项目专项债券募集说明书_2701702621497897.txt
建安投资控股集团有限公司,,16建安投资MTN001,2016-09-02,49,3,102959,3675,24,26,50,是,2016年建安投资控股集团有限公司公司债券募集说明书_2701484135106502.txt
建安投资控股集团有限公司,,16建安投资MTN001,2016-09-02,49,3,102959,3675,24,26,50,是,2016年建安投资控股集团有限公司公司债券募集说明书_2701478456154754.txt
南昌城市建设投资发展有限公司,,16南投专项债,2016-09-02,57,3,107222,4284,25,32,48,是,2016年南昌城市建设投资发展有限公司管廊专项债券募集说明书_2702088138818023.txt
泰山玻璃纤维有限公司,,,2016-09-02,75,7,131107,4783,28,40,65,是,泰山玻璃纤维有限公司公开发行2016年公司债券募集说明书_2701447105459802.txt
娄底市万宝新区开发投资有限公司,,16万宝开投债02,2016-09-02,37,3,63746,3720,23,27,47,是,2016年第二期娄底市万宝新区开发投资有限公司公司债券募集说明书_2701257033331781.txt
湘乡市经济开发区建设投资开发有限公司,,16湘乡双创债,2016-09-01,45,7,63883,3320,21,26,45,是,2016年湘乡市经济开发区建设投资开发有限公司双创孵化专项债券募集说明书_2701265780452930.txt
鸿商产业控股集团有限公司,,高科,2016-09-01,174,24,204401,14581,70,116,188,是,鸿商产业控股集团有限公司公开发行2016年公司债券募集说明书（面向合格投资者）（第一期）_2700536646450249.txt
厦门海沧投资集团有限公司,,,2016-09-01,120,9,179843,7880,42,64,100,是,厦门海沧投资集团有限公司2016年面向合格投资者公开发行公司债券募集说明书_2699581779047929.txt
赣州市南康区城市建设发展有限责任公司,,16南康小微债,2016-08-30,98,13,74016,3005,21,19,36,是,2016年赣州市南康区城市建设发展有限责任公司小微企业增信集合债券募集说明书_2698725186305399.txt
湖南环保科技产业园开发建设投资有限责任公司,,16湖南环科债,2016-08-29,43,5,74675,3504,22,25,50,是,2016年湖南环保科技产业园开发建设投资有限责任公司公司债券募集说明书_2698616326004151.txt
宜章县兴宜建设投资有限责任公司,,16宜章养老债,2016-08-25,42,5,74415,4294,24,33,53,是,2016年宜章县兴宜建设投资有限责任公司养老产业专项债券募集说明书_2694584962872092.txt
晋江市城市建设投资开发有限责任公司,,16晋江城投债,2016-08-25,52,2,70465,3174,24,28,36,是,2016年晋江市城市建设投资开发有限责任公司公司债券募集说明书_2692577559337669.txt
中国中车股份有限公司,,,2016-08-25,119,11,161154,6172,41,46,96,是,中国中车股份有限公司2016年公司债券募集说明书（第一期）_2694467392699094.txt
芜湖市交通投资有限公司,,16芜湖交投专项债01,2016-08-25,102,3,99404,8148,48,56,104,是,2016年第一期芜湖市交通投资有限公司城市停车场建设专项债券募集说明书_2693592047750081.txt
山东万通石油化工集团有限公司,,,2016-08-23,106,3,169825,5809,35,46,82,是,山东万通石油化工集团有限公司公开发行2016年公司债券募集说明书_2692603842840041.txt
江苏金坛国发国际投资发展有限公司,,16金坛国发债,2016-08-22,54,4,103158,5323,31,37,72,是,2016年江苏金坛国发国际投资发展有限公司双创孵化专项债券募集说明书_2690329603742067.txt
秦皇岛开发区国有资产经营有限公司,,16秦经开,2016-08-22,49,3,56442,3776,28,28,57,是,2016年秦皇岛开发区国有资产经营有限公司公司债券募集说明书_2692592202344294.txt
公安县城建投资有限公司,,16公安城投债,2016-08-22,53,4,88352,2513,17,22,36,是,2016年公安县城建投资有限公司公司债券募集说明书_2692593374826934.txt
市开发建设投资有限公司,,16营经开债01,2016-08-22,49,3,102921,3948,22,30,46,是,2016年第一期营口经济技术开发区城市开发建设投资有限公司公司债券募集说明书_2689318058284024.txt
湖南友谊阿波罗控股股份有限公司,,本期公司债券,2016-08-19,132,10,154578,6971,37,55,98,是,湖南友谊阿波罗控股股份有限公司公开发行2016年公司债券募集说明书_2690164070476543.txt
湖南友谊阿波罗控股股份有限公司,,本期公司债券,2016-08-19,132,10,154578,6971,37,55,98,是,湖南友谊阿波罗控股股份有限公司公开发行2016年公司债券募集说明书_2690161322965358.txt
广州市城市建设投资集团有限公司,,16穗城投可续期债02,2016-08-19,56,4,80272,4292,30,34,58,是,2016年第二期广州市城市建设投资集团有限公司城市停车场建设专项债券募集说明书_2689424898756474.txt
宜昌高新投资开发有限公司,,16宜高双创债01,2016-08-19,72,4,71817,3265,27,28,43,是,2016年第一期宜昌高新投资开发有限公司公司债券募集说明书_2689238918545197.txt
南昌轨道交通集团有限公司,,16洪轨可续期债01,2016-08-18,67,5,79686,4584,27,36,64,是,2016年第一期南昌轨道交通集团有限公司可续期公司债券募集说明书_2687617392094445.txt
江苏北固产业投资有限公司,,16北固产投债,2016-08-18,37,5,70554,2660,17,24,40,是,2016年江苏北固产业投资有限公司公司债券募集说明书_2687602107003718.txt
湖北省交通投资集团有限公司,,16鄂交投可续期01,2016-08-17,37,3,101251,2838,18,22,38,是,2016年第一期湖北省交通投资集团有限公司可续期公司债券募集说明书_2687384805282674.txt
无锡市太湖新城发展集团有限公司,,16太湖发展债01,2016-08-17,71,5,111854,5494,31,40,66,是,2016年第一期无锡市太湖新城发展集团有限公司公司债券募集说明书_2686700092060710.txt
新区经济技术发展有限公司,,16马经发债01,2016-08-17,35,3,82357,1990,17,17,27,是,2016年第一期马鞍山南部承接产业转移新区经济技术发展有限公司公司债券募集说明书_2687535297048954.txt
平湖市城市发展投资（集团）有限公司,,16平湖债,2016-08-16,67,0,79438,4504,30,35,64,是,2016年平湖市城市发展投资（集团）有限公司公司债券募集说明书_2686675732134086.txt
南京溧水城市建设集团有限公司,,16溧水债,2016-08-16,60,0,71703,4945,30,41,67,是,2016年南京溧水城市建设集团有限公司公司债券募集说明书_2684302952356273.txt
安顺市国有资产管理有限公司,,16安顺国资债,2016-08-11,85,4,103276,5057,36,41,75,是,2016年安顺市国有资产管理有限公司公司债券募集说明书_2681570650195379.txt
扬中市城市建设投资发展总公司,,16扬中城投债,2016-08-11,51,5,71689,3026,23,26,40,是,2016年扬中市城市建设投资发展总公司企业债券募集说明书_2681547057515519.txt
嘉兴市湘家荡发展投资集团有限公司,,16嘉湘集团01,2016-08-10,42,6,67851,3824,26,28,52,是,2016年第一期嘉兴市湘家荡发展投资集团有限公司公司债券募集说明书_2681503270154617.txt
明书 有限公司,,16寒亭停车项目债,2016-08-10,70,6,81536,1769,13,13,22,是,2016年寒亭区停车场建设项目项目收益专项债券募集说明书_2681333619382005.txt
南京栖霞国有资产经营有限公司,,,2016-08-08,57,2,105329,4178,32,35,50,是,2016年南京栖霞国有资产经营有限公司双创孵化专项债券募集说明书_2677243733214084.txt
重庆市南川区城市建设投资有限责任公司,,16南川城投债,2016-08-08,37,3,63962,2637,17,19,33,是,2016年重庆市南川区城市建设投资有限责任公司公司债券募集说明书_2677873980030039.txt
江苏海州发展集团有限公司,,,2016-08-08,0,0,0,0,0,0,0,否,2016年江苏海州发展集团有限公司公司债券募集说明书_2677870804080542.txt
肥鑫城国有资产经营有限公司,,16鑫城债,2016-08-08,64,6,83156,5386,31,36,56,是,2016年合肥鑫城国有资产经营有限公司公司债券募集说明书_2677932041477084.txt
禹州市投资总公司,,16禹停车,2016-08-05,49,8,67278,4760,30,36,53,是,2016年禹州市投资总公司城市停车场建设专项债券募集说明书_2677027952952332.txt
秦皇岛城市发展投资控股集团有限公司,,16秦城发债,2016-08-04,48,2,86943,3570,25,29,45,是,秦皇岛城市发展投资控股集团有限公司企业债券募集说明书_2677067104443152.txt
唐山三友碱业（集团）有限公司,,,2016-08-04,90,12,166170,7298,41,56,95,是,唐山三友碱业（集团）有限公司公开发行2016年公司债券募集说明书_2676499087776548.txt
东港投资发展集团有限公司,,,2016-08-04,57,15,145524,3316,16,25,43,是,2016年东港投资发展集团有限公司面向合格投资者公开发行公司债券募集说明书_2676396491554365.txt
唐山三友碱业（集团）有限公司,,,2016-08-04,90,12,166170,7298,41,56,95,是,唐山三友碱业（集团）有限公司公开发行2016年公司债券募集说明书_2676502034687407.txt
南京新城科技园建设发展有限责任公司,,16宁科债,2016-08-04,64,6,89536,3330,22,23,40,是,2016年南京新城科技园建设发展有限责任公司双创孵化专项债券募集说明书_2675482131637813.txt
湖南省攸州投资发展集团有限公司,,16湘发展债,2016-08-04,40,8,76182,3383,19,26,43,是,2016年湖南省攸州投资发展集团有限公司公司债券募集说明书_2676150341222245.txt
重庆两江开发投资集团有限公司,,16渝两江专项债02,2016-08-03,38,0,90701,3301,22,22,46,是,【以此为准】2016年第二期重庆两江开发投资集团有限公司公司债券募集说明书_2675475104805915.txt
基础设施建设投资有限公司,,16十堰经开债,2016-08-03,39,5,53318,2392,17,20,28,是,2016年十堰经济开发区城市基础设施建设投资有限公司公司债券募集说明书_2675338096474977.txt
海城市金财土地房屋投资有限公司,,16海城债,2016-08-03,54,4,83180,3611,22,28,43,是,2016年海城市金财土地房屋投资有限公司公司债券募集说明书_2675325663571144.txt
樟树市国有资产营运有限责任公司,,16樟树国资债,2016-08-01,54,2,70331,4074,26,28,49,是,2016年樟树市国有资产营运有限责任公司公司债券募集说明书_2674516512100240.txt
公司,,16湘潭专项债01”；品种二为“2016年湘潭市城市建设投资经营有限责任公司城市停车场建设专项债券（品种二）”，简称“16湘潭专项债02,2016-07-29,48,5,82308,3284,18,28,37,是,2016年湘潭市城市建设投资经营有限责任公司城市停车场建设专项债券募集说明书_2671851662575990.txt
公司,,16湘潭专项债01”；品种二为“2016年湘潭市城市建设投资经营有限责任公司城市停车场建设专项债券（品种二）”，简称“16湘潭专项债02,2016-07-29,48,5,82308,3284,18,28,37,是,2016年湘潭市城市建设投资经营有限责任公司城市停车场建设专项债券募集说明书_2671848059665209.txt
北控水务集团有限公司,,,2016-07-29,86,5,133243,6967,30,50,91,是,北控水务集团有限公司2016年公开发行绿色公司债券募集说明书_2671223288148906.txt
西安经发集团有限责任公司,,央行121号文,2016-07-28,82,7,152569,6676,29,45,77,是,西安经发集团有限责任公司公开发行2016年公司债券募集说明书_2670328549474045.txt
古蔺县国有资产经营有限责任公司,,16古蔺债,2016-07-27,46,5,86854,4321,28,33,58,是,2016年古蔺县国有资产经营有限责任公司公司债券募集说明书_2670167393899882.txt
枣阳市城市建设投资经营有限公司,,16枣阳城投债,2016-07-27,56,4,85661,3383,25,26,42,是,2016年枣阳市城市建设投资经营有限公司公司债券募集说明书_2669484773478334.txt
铁牛集团有限公司,,,2016-07-27,80,9,164372,4769,25,33,61,是,铁牛集团有限公司公开发行2016年公司债券募集说明书_2669431409073532.txt
泸州市兴泸投资集团有限公司,,15兴泸债,2016-07-27,47,2,71407,3285,27,26,45,是,2015年泸州市兴泸投资集团有限公司公司债券募集说明书_2668561616717423.txt
北新建材集团有限公司,,,2016-07-26,130,14,160648,8294,42,69,115,是,北新建材集团有限公司公开发行2016年公司债券募集说明书_2669306452841481.txt
永兴银都投资建设发展（集团）有限公司,,中央国债登记公司,2016-07-26,79,13,132099,3595,27,24,50,是,2016年永兴银都投资建设发展（集团）有限公司公司债券募集说明书_2668456882398262.txt
新民市路鑫市政工程有限公司,,16新路鑫债,2016-07-25,59,6,59900,3188,20,26,41,是,2016年新民市路鑫市政工程有限公司公司债券募集说明书_2665856746839483.txt
黔西南州宏升资本营运公司,,16宏升小微债,2016-07-22,137,19,79699,4803,40,38,58,是,2016年黔西南州宏升资本营运公司小微企业增信集合债券募集说明书_2664402077811706.txt
辽宁药都发展有限公司,,16辽宁药都债,2016-07-22,56,3,52960,4873,29,42,60,是,2016年辽宁药都发展有限公司公司债券募集说明书_2664091083004192.txt
东旭集团有限公司,,国五条,2016-07-21,92,8,158518,5969,33,42,78,是,东旭集团有限公司2016年第二期公司债券募集说明书_2664282505506397.txt
珠海汇华基础设施投资有限公司,,16珠海汇华债,2016-07-21,52,6,61441,2434,20,22,35,是,2016年珠海汇华基础设施投资有限公司综合管廊建设专项债券募集说明书_2659802190150043.txt
江新区城市投资有限公司,,16牡新区小微债,2016-07-21,100,9,68193,4019,27,28,49,是,2016年牡丹江新区城市投资有限公司小微企业增信集合债券募集说明书_2662609029338587.txt
中国江苏国际经济技术合作集团有限公司,,,2016-07-20,82,6,113025,7432,37,57,109,是,中国江苏国际经济技术合作集团有限公司公开发行2016年公司债券募集说明书_2663375673675503.txt
怀化市交通建设投资有限公司,,16怀化交投债,2016-07-20,48,1,62898,2760,18,23,38,是,2016年怀化市交通建设投资有限公司公司债券募集说明书_2663265119676125.txt
投资集团 有限公司,,,2016-07-19,57,4,82879,4491,29,34,59,是,2016年第一期广州市城市建设投资集团有限公司城市停车场建设专项债券募集说明书_2663351290254276.txt
投资集团 有限公司,,,2016-07-19,57,4,82879,4491,29,34,59,是,2016年第一期广州市城市建设投资集团有限公司城市停车场建设专项债券募集说明书_2663349917153516.txt
广东省广晟资产经营有限公司,,16广晟债02,2016-07-19,70,5,114777,5528,38,44,82,是,2016年第二期广东省广晟资产经营有限公司公司债券募集说明书_2662679708289642.txt
汉川市汉融投资建设开发有限公司,,16汉建投债,2016-07-18,54,4,58835,2383,16,21,34,是,2016年汉川市汉融投资建设开发有限公司公司债券募集说明书_2662290774567697.txt
阳市鑫源投资开发有限责任公司,,16当阳债,2016-07-18,68,6,91489,3306,26,27,44,是,2016 年当阳市鑫源投资开发有限责任公司公司债券募集说明书_2659785526956363.txt
人总经理办公会公司,,16吉经开债,2016-07-18,41,3,49526,2495,19,20,36,是,2016年吉林经济技术开发区经济技术开发总公司企业债券募集说明书_2659081980958565.txt
徐州市贾汪城市建设投资有限公司,,16贾汪城投债,2016-07-18,39,5,75446,1830,15,16,26,是,徐州市贾汪城市建设投资有限公司公司债券募集说明书_2659877276401341.txt
大药房连锁股份有限公司,,,2016-07-15,87,6,149216,8597,49,64,118,是,老百姓公开发行2016年公司债券募集说明书（面向合格投资者）_603883_20160715_1.txt
柳州东通投资发展有限公司,,16柳州东通债,2016-07-15,35,1,58807,2164,16,17,25,是,2016年柳州东通投资发展有限公司公司债券募集说明书_2659037963662372.txt
大药房连锁股份有限公司,,,2016-07-15,87,6,149216,8597,49,64,118,是,老百姓大药房连锁股份有限公司公开发行2016年公司债券募集说明书（面向合格投资者）_2659141264161867.txt
大连旅顺建设发展投资有限公司,,16旅顺双创债,2016-07-15,42,7,65204,2606,20,24,36,是,2016年大连旅顺建设发展投资有限公司双创孵化专项债券募集说明书_2658178838024782.txt
北京首都创业集团有限公司,,16首创集团可续期债01,2016-07-15,133,7,155789,9164,56,62,118,是,2016年第一期北京首都创业集团有限公司可续期公司债券募集说明书_2658942763605621.txt
江苏筑富实业投资有限公司,,16苏筑富债,2016-07-14,65,7,69447,3352,30,25,48,是,2016年江苏筑富实业投资有限公司公司债券募集说明书_2659056266441240.txt
邯郸市城市建设投资有限公司,,16邯郸小微债,2016-07-14,102,13,51397,2981,20,19,31,是,2016年邯郸市城市建设投资有限公司小微企业增信集合债券募集说明书_2658030369811439.txt
青州市宏源公有资产经营有限公司,,16青州小微债,2016-07-12,65,3,53257,2662,19,21,35,是,2016年青州市宏源公有资产经营有限公司小微企业增信集合债券募集说明书_2653884357305489.txt
洪泽县城市资产经营有限公司,,16洪泽债,2016-07-11,55,2,77475,4816,32,30,77,是,2016年洪泽县城市资产经营有限公司公司债券募集说明书_2653952025312959.txt
公司,,16惠山棚改项目债,2016-07-11,46,5,79092,3623,24,29,51,是,2016年沪宁城铁惠山站区棚户区改造项目收益债券募集说明书_2653065686981441.txt
扬中市交通投资发展有限公司,,,2016-07-08,39,5,70826,3566,24,24,51,是,2016年扬中市交通投资发展有限公司公司债券募集说明书_2652962079962481.txt
&quot;&quot;V公司,,16赣投债,2016-07-08,39,3,72486,3432,20,30,43,是,2016年江西省投资集团公司企业债券募集说明书_2622832593916090.txt
扬中市交通投资发展有限公司,,,2016-07-08,39,5,70826,3566,24,24,51,是,2016年扬中市交通投资发展有限公司公司债券募集说明书_2652961831162241.txt
威海市文登区城市资产经营有限公司,,16文登债,2016-07-07,58,3,70061,3162,25,23,49,是,2016年威海市文登区城市资产经营有限公司公司债券募集说明书_2652118673976733.txt
华能新能源股份有限公司,,,2016-07-07,127,6,152923,7551,43,57,98,是,华能新能源股份有限公司公开发行2016年绿色公司债券募集说明书_2651351764881781.txt
公司,,16丰棚改项目债,2016-07-06,49,7,109546,3469,26,28,43,是,2016年丰县黄庄区块棚户区改造一期工程项目收益债券募集说明书_2652202377363387.txt
金堂县现代农业投资有限公司,,16金堂农投债,2016-07-06,66,5,77403,3962,24,31,56,是,2016年金堂县现代农业投资有限公司公司债券募集说明书_2651972806372533.txt
湖南省娄底经济技术开发投资建设有限公司,,16娄底经开债,2016-07-06,57,3,59268,4040,24,28,47,是,2016年湖南省娄底经济技术开发投资建设有限公司公司债券募集说明书_2650273762013661.txt
永泰能源股份有限公司,,《募集说明书》,2016-07-05,93,4,165814,8875,50,69,102,是,永泰能源公开发行2016年公司债券募集说明书（第三期）（面向合格投资者）_600157_20160705_1.txt
望城经开区建设开发公司,,16望城双创债,2016-07-05,42,5,70872,3058,22,25,42,是,2016年望城经开区建设开发公司双创孵化专项债券募集说明书_2651120792941875.txt
永泰能源股份有限公司,,《募集说明书》,2016-07-05,93,4,165814,8875,50,69,102,是,永泰能源股份有限公司2016年公司债券募集说明书(第三期)_2650281367346706.txt
nan公司,,首创股份,2016-07-04,100,9,177206,6228,38,49,81,是,首创股份2016年公开发行公司债券募集说明书（面向合格投资者）_600008_20160704_1.txt
北京首创股份有限公司,,首创股份,2016-07-04,100,9,177206,6228,38,49,81,是,北京首创股份有限公司2016年公开发行公司债券募集说明书_2650456599997743.txt
眉山市东坡发展投资有限公司,,16东坡发投债,2016-07-04,43,5,81731,3545,25,25,48,是,2016年眉山市东坡发展投资有限公司公司债券募集说明书_2650307574445481.txt
聊城市兴业经济开发有限公司,,16聊城兴业债,2016-07-04,64,4,50662,2920,25,21,40,是,2016年聊城市兴业经济开发有限公司公司债券募集说明书_2647646786330602.txt
舒城县城镇建投资有限责任公司,,16舒城城投债,2016-07-04,50,1,80295,2878,18,22,42,是,2016年舒城县城镇建投资有限责任公司公司债券募集说明书_2647169638949521.txt
泰安泰山控股有限公司,,16泰控债,2016-07-01,60,5,59234,3053,26,20,47,是,2016年泰安泰山控股有限公司公司债券募集说明书_2645948105330541.txt
泰州市姜堰城市建设投资发展有限公司,,16姜堰发展债,2016-07-01,55,3,58877,4430,20,31,51,是,2016年泰州市姜堰城市建设投资发展有限公司公司债券募集说明书_2646200552733917.txt
武汉市江夏城投集团有限公司,,16江夏城,2016-06-30,58,6,68844,5389,37,41,74,是,2016年武汉市江夏城投集团有限公司公司债券募集说明书_2645357302762278.txt
广安经济技术开发区恒生投资开发有限公司,,16广安经开债,2016-06-30,56,11,76786,4117,30,33,56,是,2016年广安经济技术开发区恒生投资开发有限公司公司债券募集说明书_2645974769326115.txt
营口市老边区城市建设投资发展有限公司,,15老边02,2016-06-29,58,5,58736,3796,27,33,57,是,2015年第二期营口市老边区城市建设投资发展有限公司公司债券募集说明书_2645199244596125.txt
抚州市临川区城镇建设开发投资有限公司,,16临川城投债,2016-06-28,41,5,65751,3121,21,22,47,是,2016年抚州市临川区城镇建设开发投资有限公司公司债券募集说明书_2644434305418319.txt
公司,,16盘县棚改项目债,2016-06-28,77,4,146883,3586,23,24,40,是,2016年盘县城市棚户区改造项目（翰林片区）项目收益债券募集说明书_2644196736586030.txt
北京汽车股份有限公司,,16京汽绿色债01,2016-06-28,64,3,100911,3938,23,28,53,是,2016年第一期北京汽车股份有限公司绿色债券募集说明书_2641843119469089.txt
大冶市城市建设投资开发有限公司,,Shibor,2016-06-28,74,5,97110,5665,36,42,76,是,2016年第一期大冶市城市建设投资开发有限公司公司债券募集说明书_2644259084106227.txt
邦信资产管理有限公司,,担保函,2016-06-27,119,6,106938,6153,39,48,85,是,邦信资产管理有限公司公开发行2016年公司债券募集说明书_2644228026287176.txt
宁波奥克斯置业有限公司,,,2016-06-24,72,7,120798,5472,27,43,73,是,宁波奥克斯置业有限公司公开发行2016年公司债券募集说明书_2641633244182536.txt
闽西兴杭国有资产投资经营有限公司,,16兴杭债,2016-06-23,122,11,157825,7160,37,57,84,是,闽西兴杭国有资产投资经营有限公司公开发行公司债券募集说明书_2640839695097075.txt
曲靖经济技术开发区建设投资集团有限公司,,16曲经开建投债,2016-06-22,38,3,54597,2330,19,19,37,是,2016年曲靖经济技术开发区建设投资集团有限公司公司债券募集说明书_2638323896436748.txt
安徽新华发行（集团）控股有限公司,,,2016-06-21,152,19,158413,9198,45,67,110,是,安徽新华发行（集团）控股有限公司2016年面向合格投资者公开发行可交换公司债券募集说明书_2638220778330498.txt
海航集团有限公司,,16海航集团可续期债01,2016-06-21,92,2,124112,5953,37,45,70,是,2016年第一期海航集团有限公司可续期公司债券募集说明书_2635792528174643.txt
皋市交通投资发展有限公司,,16皋投债,2016-06-21,59,8,89494,3477,19,27,44,是,2016年如皋市交通投资发展有限公司公司债券募集说明书_2638176757611114.txt
汝城县城建开发有限公司,,16汝城专项01,2016-06-20,44,11,81808,4904,26,37,64,是,2016年第一期汝城县城建开发有限责任公司养老产业专项公司债券募集说明书_2638184646210974.txt
湘乡城市建设投资开发有限公司,,16湘乡城建债,2016-06-20,54,2,75131,3479,22,30,48,是,2016年湘乡城市建设投资开发有限公司公司债券募集说明书_2634873753380783.txt
合肥兴泰金融控股（集团）有限公司,,合肥城建,2016-06-20,81,7,128981,3598,26,25,50,是,合肥兴泰金融控股（集团）有限公司公开发行2016年公司债券募集说明书_2635747788232991.txt
莆田市高新技术产业园开发有限公司,,16莆田高新债,2016-06-17,56,6,76900,4196,28,31,51,是,2016年莆田市高新技术产业园开发有限公司公司债券募集说明书_2634002943602397.txt
江苏华地国际控股集团有限公司,,,2016-06-16,99,7,123698,9304,46,72,125,是,江苏华地国际控股集团有限公司公开发行2016年公司债券募集说明书（第一期）_2634019288904440.txt
伊宁市国有资产投资经营有限责任公司,,15伊宁债,2016-06-15,50,7,92385,2009,18,17,31,是,2015年伊宁市国有资产投资经营有限责任公司公司债券募集说明书_2633104335797215.txt
月星集团有限公司,,,2016-06-15,116,6,122678,7044,31,56,89,是,月星集团有限公司公开发行2016年公司债券募集说明书（第二期）_2633125215456584.txt
苏州工业园区华成房地产开发有限公司,,国十九条,2016-06-14,91,7,112116,5262,34,36,82,是,苏州工业园区华成房地产开发有限公司公开发行2016年公司债券募集说明书_2632399864892170.txt
重庆城市交通开发投资（集团）有限公司,,,2016-06-13,91,20,149895,4309,26,32,67,是,重庆城市交通开发投资（集团）有限公司2016年公司债券募集说明书_2632165416943255.txt
郑州牟中发展投资有限公司,,16牟中发投债,2016-06-13,70,7,76331,4257,32,34,63,是,2016年郑州牟中发展投资有限公司公司债券募集说明书_2628062338636153.txt
nan公司,,,2016-06-08,128,12,121364,4679,29,36,67,是,禾嘉股份2016年公开发行公司债券募集说明书（面向合格投资者）_600093_20160608_1.txt
四川禾嘉股份有限公司,禾嘉股份,,2016-06-08,128,12,121364,4679,29,36,67,是,四川禾嘉股份有限公司2016年公开发行公司债券募集说明书_2627119783037578.txt
成都新开元城市建设投资有限公司,,16新开元债,2016-06-07,48,6,83415,3995,28,30,52,是,2016年成都新开元城市建设投资有限公司公司债券募集说明书_2624454492306942.txt
海 B 股票代码公司,天海投资,,2016-06-06,90,5,150426,5026,29,38,72,是,天海投资公开发行2016年公司债券募集说明书（面向合格投资者）_600751_20160606_1.txt
金寨县城镇开发投资有限公司,,16金寨专项债,2016-06-06,34,2,63331,2364,18,18,32,是,2016年金寨县城镇开发投资有限公司专项债券募集说明书_2623514655333057.txt
